fragment_length	frequency
115	1
205	1
358	1
395	1
399	1
403	1
657	1
1008	1
1206	1
1335	1
1535	1
1649	1
1706	1
1985	1
2446	1
2840	1
2970	1
2999	1
3126	1
3183	1
3251	1
3261	1
3364	1
3399	1
4432	1
4585	1
4651	1
5024	1
5294	1
5791	1
5917	1
6282	1
7138	1
7360	1
7374	1
7680	1
8228	1
8457	1
8926	1
10620	1
10658	1
10874	1
11589	1
13340	1
13972	1
14495	1
