fragment_length	frequency
3031	1
3040	1
3049	1
3063	1
3065	1
3095	1
3105	1
3113	1
3131	1
3150	1
3157	1
3159	1
3168	1
3169	1
3176	1
3186	1
3205	1
3210	1
3214	1
3225	1
3232	1
3238	1
3245	1
3252	1
3261	1
3265	1
3273	1
3276	1
3284	1
3286	1
3297	2
3301	1
3328	1
3339	1
3340	1
3353	1
3356	1
3374	1
3380	1
3387	1
3388	1
3413	1
3417	1
3423	1
3447	1
3464	1
3488	1
3495	1
3507	1
3536	1
3550	1
3590	1
3594	1
3598	1
3625	1
3656	1
3669	1
3672	1
3680	1
3681	1
3688	1
3697	1
3698	1
3734	1
3769	1
3786	1
3787	1
3788	1
3803	1
3810	1
3817	1
3818	2
3853	1
3855	1
3882	1
3908	1
3911	1
3956	2
3964	1
3970	1
3993	1
4013	1
4018	1
4026	1
4048	1
4050	1
4085	1
4087	1
4112	1
4118	1
4154	1
4156	1
4168	1
4169	1
4171	1
4172	1
4187	1
4193	1
4200	1
4213	1
4215	1
4247	1
4268	1
4271	1
4272	1
4308	1
4313	1
4321	1
4324	1
4331	1
4340	1
4350	1
4365	1
4389	1
4400	1
4409	1
4420	1
4428	1
4449	2
4453	1
4459	1
4470	1
4489	1
4490	1
4502	1
4508	1
4520	1
4531	1
4548	1
4557	1
4569	1
4571	1
4577	1
4578	1
4588	2
4592	1
4604	1
4605	1
4609	1
4627	1
4628	1
4634	1
4658	1
4663	1
4672	1
4673	1
4678	1
4703	1
4707	1
4711	1
4729	1
4768	1
4795	1
4811	1
4847	1
4868	1
4946	1
4974	1
5007	1
5023	1
5025	1
5030	1
5046	1
5051	1
5060	1
5064	1
5069	1
5073	1
5076	1
5088	1
5092	1
5102	1
5121	1
5142	2
5177	1
5178	1
5199	1
5208	1
5220	1
5227	1
5240	1
5258	1
5260	1
5264	1
5286	1
5289	1
5296	1
5319	1
5331	1
5351	1
5354	1
5361	1
5391	1
5423	1
5441	1
5449	1
5477	2
5482	1
5489	1
5524	1
5544	1
5585	1
5590	1
5616	1
5619	1
5628	1
5634	1
5655	1
5682	1
5687	1
5737	1
5771	1
5775	1
5784	1
5791	1
5796	1
5809	1
5818	1
5823	1
5846	1
5863	1
5886	1
5906	1
5913	1
5922	1
5992	1
6028	2
6045	1
6094	1
6189	1
6215	1
6228	1
6237	1
6238	1
6254	1
6263	1
6284	1
6293	1
6330	1
6365	1
6376	1
6387	1
6398	1
6424	1
6449	1
6511	1
6529	1
6563	1
6586	1
6596	1
6616	1
6632	1
6653	1
6662	1
6669	1
6717	1
6720	1
6750	1
6776	1
6784	1
6809	1
6824	1
6831	1
6836	1
6837	1
6847	1
6853	1
6862	1
6913	1
6920	1
6944	1
7007	1
7011	1
7030	1
7055	1
7069	1
7102	1
7105	1
7113	1
7139	1
7144	1
7153	1
7160	1
7190	1
7208	1
7249	1
7265	1
7338	1
7449	1
7471	1
7482	1
7516	1
7531	1
7547	1
7643	1
7660	1
7711	1
7757	1
7789	1
7797	1
7823	1
7826	1
7852	1
7869	1
7870	1
7901	1
7911	1
8036	1
8110	1
8111	1
8236	1
8253	1
8268	1
8292	1
8313	1
8374	1
8376	1
8423	1
8437	1
8445	1
8477	1
8504	1
8513	1
8519	1
8530	1
8681	2
8721	1
8762	1
8769	1
8775	1
8779	1
8794	1
8812	1
8852	1
8857	1
8889	1
8901	1
8908	1
8919	1
8959	1
8968	1
8977	1
9049	1
9130	1
9136	1
9197	1
9208	1
9231	1
9251	1
9267	1
9319	1
9350	1
9377	1
9401	1
9510	1
9617	1
9625	1
9661	1
9664	1
9790	1
9851	1
9854	1
9876	1
9967	1
9988	1
10007	1
10012	1
10055	1
10067	1
10153	1
10185	1
10219	1
10353	1
10735	1
10741	1
10760	1
10835	1
10853	1
11094	1
11137	1
11243	1
11327	1
11402	1
11404	1
11504	1
11546	1
11567	1
11820	1
11904	1
11971	1
12127	1
12155	1
12159	1
12404	1
12424	1
12445	1
12492	1
12530	1
12541	1
12761	1
12777	1
12803	1
12913	1
13044	1
13156	1
13660	1
13675	1
13739	1
13803	1
13902	1
13940	1
14075	1
14145	1
14214	1
14467	1
14735	1
14814	1
14826	1
14902	1
15182	1
15192	1
15639	1
16081	1
16862	1
16901	1
17149	1
17455	1
17487	1
18448	1
18672	1
18981	1
19353	1
19424	1
19688	1
19992	1
20380	1
20426	1
20553	1
20693	1
20715	1
20763	1
20849	1
21948	1
21974	1
22039	1
22081	1
22153	1
22389	1
22402	1
25083	1
25352	1
25429	1
25518	1
28397	1
31783	1
32600	1
33218	1
33672	1
37993	1
41112	1
