fragment_length	frequency
669	15
670	17
671	12
672	19
673	10
674	8
675	11
676	12
677	11
678	11
679	11
680	11
681	14
682	16
683	12
684	7
685	4
686	11
687	12
688	8
689	7
690	14
691	9
692	17
693	10
694	14
695	14
696	12
697	11
698	10
699	7
700	13
701	9
702	10
703	4
704	9
705	14
706	9
707	12
708	9
709	8
710	10
711	13
712	8
713	14
714	14
715	15
716	9
717	7
718	14
719	12
720	7
721	15
722	7
723	14
724	13
725	9
726	8
727	11
728	11
729	13
730	8
731	12
732	17
733	10
734	8
735	13
736	6
737	18
738	15
739	11
740	11
741	12
742	9
743	11
744	6
745	6
746	11
747	11
748	10
749	13
750	9
751	9
752	12
753	11
754	13
755	14
756	15
757	12
758	4
759	17
760	11
761	9
762	15
763	10
764	14
765	9
766	12
767	11
768	16
769	18
770	11
771	8
772	12
773	10
774	14
775	10
776	7
777	6
778	6
779	9
780	16
781	11
782	6
783	10
784	8
785	12
786	16
787	9
788	14
789	10
790	7
791	12
792	3
793	10
794	14
795	13
796	11
797	8
798	11
799	10
800	11
801	14
802	14
803	9
804	12
805	9
806	11
807	8
808	19
809	13
810	17
811	8
812	8
813	6
814	18
815	13
816	13
817	8
818	15
819	14
820	15
821	14
822	11
823	10
824	16
825	17
826	8
827	8
828	8
829	16
830	6
831	12
832	16
833	9
834	9
835	14
836	8
837	12
838	10
839	8
840	10
841	13
842	11
843	10
844	11
845	8
846	7
847	8
848	13
849	10
850	10
851	12
852	5
853	10
854	10
855	6
856	10
857	15
858	11
859	12
860	8
861	16
862	18
863	9
864	7
865	10
866	12
867	18
868	9
869	16
870	11
871	6
872	4
873	12
874	10
875	12
876	14
877	7
878	13
879	14
880	11
881	10
882	10
883	11
884	9
885	13
886	11
887	10
888	12
889	8
890	16
891	10
892	11
893	8
894	11
895	11
896	10
897	9
898	9
899	19
900	12
901	11
902	11
903	5
904	8
905	12
906	9
907	9
908	9
909	13
910	7
911	10
912	10
913	8
914	15
915	13
916	5
917	13
918	10
919	9
920	6
921	8
922	8
923	9
924	11
925	11
926	7
927	9
928	9
929	10
930	6
931	10
932	10
933	14
934	8
935	4
936	7
937	12
938	5
939	10
940	13
941	10
942	9
943	10
944	8
945	9
946	13
947	17
948	11
949	12
950	6
951	6
952	8
953	16
954	11
955	7
956	12
957	8
958	11
959	11
960	8
961	9
962	8
963	7
964	6
965	10
966	9
967	16
968	10
969	7
970	10
971	9
972	13
973	9
974	6
975	5
976	12
977	18
978	4
979	7
980	7
981	11
982	8
983	10
984	5
985	12
986	10
987	8
988	9
989	9
990	9
991	8
992	10
993	6
994	18
995	13
996	8
997	11
998	8
999	10
1000	11
1001	9
1002	11
1003	3
1004	10
1005	8
1006	10
1007	7
1008	10
1009	11
1010	11
1011	6
1012	15
1013	11
1014	11
1015	8
1016	13
1017	19
1018	11
1019	11
1020	11
1021	5
1022	7
1023	16
1024	4
1025	13
1026	14
1027	8
1028	9
1029	10
1030	6
1031	5
1032	9
1033	9
1034	15
1035	8
1036	12
1037	10
1038	14
1039	11
1040	10
1041	5
1042	14
1043	10
1044	10
1045	11
1046	10
1047	8
1048	10
1049	13
1050	5
1051	10
1052	9
1053	9
1054	14
1055	6
1056	9
1057	11
1058	14
1059	14
1060	9
1061	9
1062	13
1063	17
1064	12
1065	8
1066	4
1067	8
1068	6
1069	13
1070	9
1071	4
1072	10
1073	6
1074	6
1075	10
1076	12
1077	13
1078	9
1079	12
1080	8
1081	8
1082	14
1083	11
1084	6
1085	11
1086	6
1087	10
1088	5
1089	8
1090	7
1091	9
1092	8
1093	7
1094	11
1095	6
1096	9
1097	12
1098	8
1099	12
1100	9
1101	10
1102	5
1103	12
1104	4
1105	9
1106	13
1107	7
1108	11
1109	8
1110	11
1111	5
1112	6
1113	10
1114	11
1115	10
1116	13
1117	12
1118	12
1119	12
1120	13
1121	6
1122	11
1123	14
1124	7
1125	11
1126	11
1127	9
1128	9
1129	7
1130	20
1131	12
1132	7
1133	11
1134	10
1135	9
1136	10
1137	15
1138	8
1139	11
1140	12
1141	7
1142	11
1143	7
1144	8
1145	9
1146	13
1147	9
1148	7
1149	13
1150	15
1151	11
1152	6
1153	13
1154	9
1155	8
1156	7
1157	9
1158	4
1159	10
1160	7
1161	8
1162	7
1163	7
1164	6
1165	10
1166	12
1167	8
1168	9
1169	12
1170	9
1171	14
1172	10
1173	9
1174	11
1175	3
1176	7
1177	11
1178	10
1179	11
1180	8
1181	8
1182	9
1183	6
1184	13
1185	5
1186	12
1187	4
1188	10
1189	11
1190	10
1191	12
1192	13
1193	7
1194	14
1195	6
1196	12
1197	12
1198	14
1199	10
1200	10
1201	11
1202	8
1203	4
1204	10
1205	13
1206	6
1207	7
1208	9
1209	11
1210	8
1211	4
1212	12
1213	10
1214	9
1215	8
1216	7
1217	10
1218	6
1219	10
1220	7
1221	15
1222	10
1223	6
1224	9
1225	7
1226	5
1227	5
1228	10
1229	8
1230	16
1231	7
1232	12
1233	8
1234	12
1235	15
1236	8
1237	8
1238	7
1239	16
1240	13
1241	11
1242	17
1243	9
1244	3
1245	7
1246	8
1247	8
1248	12
1249	14
1250	7
1251	11
1252	10
1253	10
1254	5
1255	9
1256	5
1257	7
1258	12
1259	9
1260	4
1261	8
1262	8
1263	8
1264	11
1265	12
1266	8
1267	13
1268	8
1269	9
1270	13
1271	8
1272	12
1273	11
1274	10
1275	14
1276	14
1277	13
1278	12
1279	6
1280	8
1281	5
1282	13
1283	13
1284	8
1285	11
1286	12
1287	8
1288	9
1289	12
1290	14
1291	8
1292	4
1293	10
1294	7
1295	6
1296	9
1297	10
1298	11
1299	10
1300	12
1301	9
1302	6
1303	4
1304	11
1305	11
1306	10
1307	6
1308	8
1309	8
1310	10
1311	9
1312	12
1313	9
1314	4
1315	10
1316	12
1317	10
1318	7
1319	4
1320	7
1321	8
1322	8
1323	8
1324	11
1325	9
1326	9
1327	8
1328	8
1329	10
1330	8
1331	7
1332	5
1333	10
1334	11
1335	8
1336	12
1337	14
1338	5
1339	6
1340	5
1341	5
1342	6
1343	6
1344	8
1345	14
1346	6
1347	9
1348	6
1349	9
1350	8
1351	6
1352	9
1353	8
1354	12
1355	11
1356	8
1357	2
1358	7
1359	10
1360	12
1361	9
1362	4
1363	11
1364	4
1365	13
1366	13
1367	14
1368	7
1369	6
1370	9
1371	12
1372	3
1373	7
1374	13
1375	12
1376	7
1377	7
1378	8
1379	9
1380	8
1381	9
1382	8
1383	7
1384	7
1385	8
1386	4
1387	5
1388	8
1389	11
1390	6
1391	6
1392	9
1393	9
1394	5
1395	8
1396	6
1397	11
1398	5
1399	7
1400	11
1401	5
1402	11
1403	12
1404	8
1405	7
1406	10
1407	6
1408	12
1409	13
1410	6
1411	7
1412	6
1413	12
1414	9
1415	12
1416	3
1417	10
1418	11
1419	8
1420	13
1421	9
1422	7
1423	8
1424	8
1425	12
1426	7
1427	9
1428	8
1429	5
1430	6
1431	10
1432	3
1433	12
1434	5
1435	12
1436	7
1437	6
1438	17
1439	8
1440	10
1441	10
1442	6
1443	7
1444	6
1445	8
1446	11
1447	10
1448	9
1449	9
1450	9
1451	8
1452	5
1453	3
1454	4
1455	10
1456	8
1457	8
1458	11
1459	8
1460	7
1461	8
1462	10
1463	11
1464	8
1465	14
1466	6
1467	6
1468	9
1469	4
1470	7
1471	9
1472	12
1473	8
1474	8
1475	16
1476	8
1477	5
1478	9
1479	6
1480	11
1481	5
1482	6
1483	8
1484	4
1485	4
1486	9
1487	9
1488	12
1489	11
1490	14
1491	8
1492	7
1493	7
1494	3
1495	9
1496	7
1497	10
1498	8
1499	10
1500	8
1501	8
1502	11
1503	15
1504	4
1505	8
1506	15
1507	7
1508	9
1509	5
1510	11
1511	12
1512	11
1513	7
1514	13
1515	9
1516	9
1517	14
1518	8
1519	14
1520	7
1521	9
1522	8
1523	12
1524	12
1525	6
1526	3
1527	6
1528	6
1529	10
1530	2
1531	10
1532	6
1533	11
1534	7
1535	12
1536	10
1537	4
1538	9
1539	6
1540	6
1541	4
1542	8
1543	5
1544	13
1545	7
1546	6
1547	7
1548	10
1549	6
1550	10
1551	11
1552	14
1553	9
1554	6
1555	10
1556	5
1557	8
1558	11
1559	10
1560	5
1561	7
1562	8
1563	5
1564	10
1565	10
1566	8
1567	6
1568	4
1569	9
1570	10
1571	8
1572	5
1573	7
1574	7
1575	4
1576	6
1577	9
1578	3
1579	9
1580	6
1581	7
1582	7
1583	7
1584	10
1585	6
1586	8
1587	11
1588	4
1589	10
1590	9
1591	5
1592	8
1593	5
1594	7
1595	8
1596	8
1597	9
1598	10
1599	8
1600	6
1601	9
1602	5
1603	6
1604	8
1605	10
1606	9
1607	13
1608	6
1609	8
1610	5
1611	9
1612	5
1613	10
1614	8
1615	11
1616	9
1617	8
1618	9
1619	9
1620	7
1621	11
1622	8
1623	9
1624	3
1625	8
1626	9
1627	6
1628	9
1629	14
1630	13
1631	5
1632	6
1633	6
1634	9
1635	2
1636	6
1637	7
1638	7
1639	10
1640	9
1641	10
1642	9
1643	3
1644	14
1645	13
1646	6
1647	11
1648	5
1649	10
1650	3
1651	8
1652	4
1653	5
1654	7
1655	7
1656	10
1657	6
1658	6
1659	4
1660	8
1661	5
1662	7
1663	14
1664	15
1665	12
1666	8
1667	9
1668	13
1669	11
1670	15
1671	10
1672	6
1673	5
1674	12
1675	6
1676	9
1677	7
1678	11
1679	8
1680	5
1681	9
1682	8
1683	8
1684	4
1685	5
1686	7
1687	9
1688	10
1689	8
1690	7
1691	12
1692	5
1693	6
1694	7
1695	3
1696	8
1697	5
1698	4
1699	10
1700	9
1701	10
1702	7
1703	9
1704	11
1705	6
1706	8
1707	9
1708	5
1709	5
1710	9
1711	9
1712	7
1713	5
1714	6
1715	10
1716	8
1717	6
1718	9
1719	13
1720	5
1721	6
1722	6
1723	10
1724	10
1725	8
1726	9
1727	8
1728	10
1729	4
1730	5
1731	8
1732	10
1733	3
1734	3
1735	9
1736	10
1737	2
1738	8
1739	10
1740	6
1741	4
1742	9
1743	12
1744	8
1745	10
1746	5
1747	4
1748	11
1749	7
1750	8
1751	11
1752	13
1753	14
1754	8
1755	7
1756	10
1757	8
1758	7
1759	6
1760	8
1761	10
1762	3
1763	7
1764	12
1765	11
1766	8
1767	6
1768	7
1769	10
1770	10
1771	6
1772	7
1773	8
1774	7
1775	14
1776	6
1777	6
1778	15
1779	6
1780	6
1781	11
1782	9
1783	13
1784	8
1785	6
1786	5
1787	5
1788	7
1789	12
1790	9
1791	7
1792	5
1793	7
1794	12
1795	14
1796	6
1797	7
1798	5
1799	10
1800	7
1801	3
1802	13
1803	9
1804	5
1805	3
1806	3
1807	6
1808	7
1809	5
1810	10
1811	6
1812	7
1813	11
1814	8
1815	5
1816	10
1817	6
1818	5
1819	11
1820	9
1821	4
1822	10
1823	9
1824	9
1825	8
1826	10
1827	10
1828	3
1829	5
1830	4
1831	7
1832	6
1833	9
1834	5
1835	7
1836	7
1837	8
1838	12
1839	4
1840	6
1841	2
1842	6
1843	12
1844	10
1845	9
1846	10
1847	9
1848	11
1849	7
1850	2
1851	7
1852	6
1853	10
1854	6
1855	11
1856	6
1857	4
1858	3
1859	6
1860	8
1861	8
1862	7
1863	7
1864	7
1865	9
1866	6
1867	8
1868	9
1869	8
1870	6
1871	7
1872	11
1873	6
1874	6
1875	6
1876	10
1877	9
1878	11
1879	5
1880	5
1881	6
1882	8
1883	8
1884	12
1885	5
1886	8
1887	13
1888	2
1889	4
1890	13
1891	7
1892	11
1893	7
1894	4
1895	13
1896	6
1897	6
1898	6
1899	9
1900	8
1901	11
1902	5
1903	3
1904	10
1905	5
1906	7
1907	9
1908	8
1909	14
1910	3
1911	7
1912	9
1913	4
1914	8
1915	6
1916	6
1917	7
1918	4
1919	8
1920	7
1921	10
1922	6
1923	5
1924	6
1925	4
1926	7
1927	8
1928	8
1929	9
1930	7
1931	2
1932	7
1933	4
1934	9
1935	13
1936	11
1937	7
1938	6
1939	5
1940	10
1941	10
1942	7
1943	4
1944	6
1945	5
1946	8
1947	4
1948	4
1949	5
1950	9
1951	5
1952	8
1953	9
1954	6
1955	4
1956	11
1957	6
1958	9
1959	7
1960	5
1961	11
1962	7
1963	9
1964	7
1965	6
1966	6
1967	8
1968	4
1969	7
1970	8
1971	11
1972	6
1973	8
1974	10
1975	9
1976	14
1977	8
1978	8
1979	11
1980	7
1981	2
1982	8
1983	13
1984	9
1985	9
1986	7
1987	8
1988	8
1989	14
1990	5
1991	11
1992	8
1993	6
1994	4
1995	8
1996	9
1997	8
1998	8
1999	7
2000	9
2001	7
2002	8
2003	9
2004	11
2005	3
2006	9
2007	6
2008	5
2009	4
2010	9
2011	10
2012	6
2013	6
2014	10
2015	4
2016	6
2017	6
2018	2
2019	6
2020	6
2021	4
2022	10
2023	7
2024	7
2025	9
2026	9
2027	7
2028	4
2029	8
2030	8
2031	8
2032	7
2033	5
2034	10
2035	7
2036	8
2037	8
2038	4
2039	14
2040	6
2041	7
2042	5
2043	12
2044	11
2045	11
2046	3
2047	2
2048	6
2049	6
2050	7
2051	2
2052	7
2053	5
2054	7
2055	10
2056	11
2057	5
2058	9
2059	11
2060	5
2061	10
2062	12
2063	8
2064	8
2065	10
2066	9
2067	8
2068	11
2069	4
2070	6
2071	8
2072	7
2073	9
2074	8
2075	6
2076	6
2077	5
2078	6
2079	6
2080	6
2081	4
2082	8
2083	6
2084	5
2085	5
2086	11
2087	8
2088	6
2089	10
2090	7
2091	9
2092	10
2093	9
2094	12
2095	6
2096	2
2097	6
2098	7
2099	6
2100	5
2101	9
2102	8
2103	8
2104	6
2105	6
2106	10
2107	7
2108	7
2109	6
2110	10
2111	5
2112	4
2113	7
2114	5
2115	10
2116	10
2117	6
2118	5
2119	5
2120	7
2121	3
2122	6
2123	5
2124	6
2125	8
2126	14
2127	5
2128	3
2129	8
2130	5
2131	7
2132	7
2133	10
2134	13
2135	6
2136	5
2137	7
2138	7
2139	7
2140	9
2141	7
2142	6
2143	1
2144	6
2145	2
2146	5
2147	8
2148	8
2149	4
2150	10
2151	4
2152	3
2153	4
2154	8
2155	9
2156	3
2157	10
2158	2
2159	9
2160	5
2161	7
2162	11
2163	5
2164	8
2165	10
2166	10
2167	13
2168	6
2169	3
2170	6
2171	7
2172	10
2173	8
2174	8
2175	7
2176	4
2177	6
2178	9
2179	4
2180	4
2181	5
2182	7
2183	8
2184	4
2185	5
2186	5
2187	6
2188	8
2189	10
2190	9
2191	5
2192	6
2193	4
2194	7
2195	9
2196	8
2197	9
2198	8
2199	7
2200	13
2201	4
2202	3
2203	5
2204	8
2205	3
2206	3
2207	7
2208	3
2209	10
2210	5
2211	7
2212	7
2213	5
2214	5
2215	5
2216	4
2217	7
2218	9
2219	6
2220	3
2221	7
2222	5
2223	9
2224	4
2225	9
2226	9
2227	7
2228	7
2229	6
2230	7
2231	7
2232	9
2233	8
2234	8
2235	3
2236	6
2237	7
2238	4
2239	2
2240	6
2241	8
2242	6
2243	8
2244	4
2245	5
2246	12
2247	15
2248	5
2249	14
2250	10
2251	6
2252	5
2253	3
2254	6
2255	8
2256	6
2257	10
2258	9
2259	6
2260	5
2261	8
2262	6
2263	3
2264	4
2265	6
2266	3
2267	5
2268	7
2269	9
2270	12
2271	7
2272	3
2273	7
2274	11
2275	4
2276	6
2277	2
2278	8
2279	7
2280	6
2281	3
2282	4
2283	10
2284	8
2285	7
2286	12
2287	4
2288	6
2289	9
2290	5
2291	8
2292	6
2293	5
2294	3
2295	7
2296	9
2297	3
2298	11
2299	6
2300	5
2301	6
2302	5
2303	8
2304	9
2305	7
2306	10
2307	5
2308	6
2309	10
2310	6
2311	8
2312	3
2313	4
2314	5
2315	3
2316	9
2317	9
2318	11
2319	3
2320	2
2321	6
2322	7
2323	7
2324	7
2325	4
2326	4
2327	4
2328	3
2329	7
2330	4
2331	3
2332	4
2333	4
2334	5
2335	4
2336	5
2337	5
2338	5
2339	6
2340	4
2341	6
2342	2
2343	1
2344	8
2345	5
2346	5
2347	7
2348	4
2349	10
2350	9
2351	7
2352	8
2353	2
2354	6
2355	8
2356	3
2357	4
2358	7
2359	5
2360	7
2361	4
2362	5
2363	6
2364	3
2365	5
2366	6
2367	6
2368	12
2369	6
2370	7
2371	8
2372	5
2373	7
2374	7
2375	10
2376	3
2377	6
2378	1
2379	7
2380	5
2381	10
2382	3
2383	7
2384	5
2385	4
2386	7
2387	8
2388	7
2389	5
2390	9
2391	7
2392	6
2393	4
2394	9
2395	4
2396	4
2397	10
2398	7
2399	6
2400	3
2401	8
2402	9
2403	8
2404	5
2405	5
2406	2
2407	10
2408	7
2409	8
2410	6
2411	8
2412	3
2413	10
2414	4
2415	6
2416	5
2417	6
2418	3
2419	9
2420	7
2421	4
2422	8
2423	5
2424	2
2425	8
2426	4
2427	7
2428	4
2429	11
2430	4
2431	5
2432	5
2433	10
2434	6
2435	4
2436	5
2437	4
2438	4
2439	7
2440	7
2441	10
2442	9
2443	4
2444	5
2445	7
2446	7
2447	6
2448	7
2449	7
2450	8
2451	8
2452	9
2453	4
2454	3
2455	9
2456	5
2457	10
2458	12
2459	5
2460	3
2461	6
2462	2
2463	6
2464	5
2465	6
2466	11
2467	1
2468	7
2469	3
2470	6
2471	8
2472	9
2473	4
2474	4
2475	5
2476	8
2477	6
2478	7
2479	8
2480	13
2481	6
2482	7
2483	7
2484	4
2485	5
2486	11
2487	7
2488	7
2489	10
2490	6
2491	11
2492	7
2493	5
2494	6
2495	3
2496	7
2497	7
2498	6
2499	7
2500	8
2501	3
2502	6
2503	12
2504	5
2505	9
2506	7
2507	4
2508	3
2509	6
2510	7
2511	3
2512	6
2513	7
2514	4
2515	4
2516	5
2517	4
2518	7
2519	8
2520	8
2521	4
2522	4
2523	6
2524	8
2525	4
2526	7
2527	7
2528	9
2529	6
2530	5
2531	4
2532	5
2533	3
2534	7
2535	4
2536	5
2537	9
2538	7
2539	7
2540	4
2541	10
2542	7
2543	7
2544	3
2545	7
2546	7
2547	3
2548	3
2549	7
2550	8
2551	3
2552	6
2553	1
2554	10
2555	3
2556	3
2557	7
2558	5
2559	6
2560	8
2561	4
2562	5
2563	6
2564	8
2565	8
2566	6
2567	3
2568	7
2569	4
2570	9
2571	8
2572	3
2573	9
2574	4
2575	5
2576	4
2577	9
2578	5
2579	4
2580	6
2581	1
2582	5
2583	4
2584	2
2585	12
2586	1
2587	6
2588	5
2589	8
2590	5
2591	3
2592	4
2593	7
2594	7
2595	8
2596	4
2597	11
2598	11
2599	5
2600	3
2601	8
2602	11
2603	7
2604	3
2605	4
2606	8
2607	6
2608	10
2609	5
2610	8
2612	6
2613	8
2614	5
2615	5
2616	4
2617	10
2618	5
2619	9
2620	2
2621	7
2622	8
2623	9
2624	6
2625	3
2626	2
2627	1
2628	3
2629	6
2630	6
2631	7
2632	6
2633	5
2634	5
2635	5
2636	12
2637	5
2638	8
2639	4
2640	5
2641	5
2642	5
2643	5
2644	6
2645	7
2646	5
2647	7
2648	9
2649	3
2650	9
2651	6
2652	8
2653	7
2654	8
2655	8
2656	9
2657	3
2658	6
2659	6
2660	3
2661	4
2662	5
2663	10
2664	8
2665	7
2666	2
2667	7
2668	7
2669	4
2670	8
2671	2
2672	9
2673	5
2674	14
2675	6
2676	7
2677	7
2678	8
2679	4
2680	3
2681	9
2682	3
2683	5
2684	3
2685	4
2686	5
2687	5
2688	5
2689	11
2690	3
2691	6
2692	7
2693	3
2694	3
2695	10
2696	2
2697	5
2698	6
2699	7
2700	7
2701	3
2702	5
2703	9
2704	7
2705	5
2706	8
2707	4
2708	5
2709	2
2710	4
2711	4
2712	3
2713	4
2714	8
2715	2
2716	4
2717	5
2718	4
2720	2
2721	8
2722	6
2723	10
2724	5
2725	7
2726	3
2727	6
2728	6
2729	3
2730	5
2731	4
2732	2
2733	3
2734	4
2735	6
2736	4
2737	5
2738	5
2739	1
2740	4
2741	5
2742	8
2743	5
2744	10
2745	2
2746	3
2747	5
2748	8
2749	4
2750	7
2751	7
2752	8
2753	7
2754	8
2755	2
2756	3
2757	8
2758	11
2759	6
2760	4
2761	5
2762	4
2763	9
2764	3
2765	4
2766	3
2767	6
2768	4
2769	6
2770	6
2771	9
2772	4
2773	7
2774	5
2775	5
2776	8
2777	4
2778	1
2779	4
2780	4
2781	4
2782	3
2783	4
2784	10
2785	2
2786	10
2787	2
2788	11
2789	5
2790	6
2792	6
2793	9
2794	8
2795	5
2796	10
2797	1
2798	5
2799	6
2800	4
2801	4
2802	4
2803	1
2804	4
2805	6
2806	7
2807	7
2808	5
2809	6
2810	6
2811	7
2812	7
2813	7
2814	6
2815	2
2816	8
2817	11
2818	11
2819	4
2820	7
2821	6
2822	2
2823	6
2824	6
2825	8
2826	11
2827	1
2828	1
2829	5
2830	9
2831	7
2832	6
2833	9
2834	9
2835	8
2836	5
2837	1
2838	6
2839	4
2840	7
2841	14
2842	3
2843	7
2844	2
2845	4
2846	3
2847	5
2848	5
2849	8
2850	4
2851	5
2852	1
2853	5
2854	2
2855	6
2856	11
2857	3
2858	5
2859	8
2860	3
2861	7
2862	7
2863	6
2864	9
2865	7
2866	1
2867	4
2868	7
2869	4
2870	8
2871	7
2872	7
2873	4
2874	6
2875	5
2876	1
2877	3
2878	4
2879	8
2880	3
2881	5
2882	8
2883	6
2884	1
2885	6
2886	6
2887	6
2888	6
2889	9
2890	11
2891	4
2892	9
2893	4
2894	4
2895	5
2896	2
2897	11
2898	2
2899	5
2900	6
2901	9
2902	2
2903	6
2904	4
2905	5
2906	8
2907	7
2908	7
2909	3
2910	8
2911	9
2912	8
2913	5
2914	5
2915	2
2916	9
2917	3
2918	4
2919	7
2920	5
2921	8
2922	9
2923	7
2924	8
2925	4
2926	7
2927	4
2928	9
2929	6
2930	5
2931	7
2932	5
2933	3
2934	4
2935	7
2936	2
2937	1
2938	4
2939	4
2940	3
2941	6
2942	7
2943	5
2944	8
2945	5
2946	4
2947	3
2948	6
2949	6
2950	3
2951	5
2952	5
2953	5
2954	6
2955	5
2956	3
2957	4
2958	5
2959	4
2960	2
2961	3
2962	6
2963	2
2964	3
2965	3
2966	7
2967	4
2968	4
2969	4
2970	3
2971	4
2972	3
2973	7
2974	2
2975	7
2976	4
2977	8
2978	4
2979	6
2980	5
2981	5
2982	8
2983	2
2984	3
2985	4
2986	2
2987	3
2988	5
2989	7
2990	4
2991	8
2992	5
2993	9
2994	6
2995	3
2996	5
2997	9
2998	5
2999	8
3000	7
3001	2
3002	6
3003	4
3004	12
3005	6
3006	7
3007	8
3008	6
3009	4
3010	5
3011	5
3012	7
3013	2
3014	1
3015	6
3016	7
3017	5
3018	4
3019	5
3020	2
3021	7
3022	6
3023	7
3024	7
3025	4
3026	7
3027	7
3028	2
3029	7
3030	11
3031	4
3032	4
3033	4
3034	5
3035	5
3036	2
3037	4
3038	7
3039	2
3040	6
3041	4
3042	4
3043	7
3044	2
3045	9
3046	6
3047	8
3048	8
3049	9
3050	6
3051	3
3052	5
3053	7
3054	7
3055	4
3056	7
3057	4
3058	2
3059	7
3060	6
3061	7
3062	8
3063	8
