fragment_length	frequency
599	52
600	33
601	51
602	55
603	55
604	40
605	44
606	46
607	51
608	47
609	51
610	49
611	48
612	34
613	46
614	46
615	53
616	60
617	40
618	43
619	37
620	47
621	47
622	37
623	35
624	49
625	46
626	44
627	46
628	51
629	31
630	52
631	44
632	40
633	48
634	44
635	51
636	53
637	39
638	46
639	35
640	38
641	38
642	44
643	38
644	46
645	47
646	51
647	49
648	48
649	38
650	51
651	47
652	44
653	33
654	44
655	30
656	39
657	51
658	37
659	42
660	48
661	34
662	42
663	47
664	40
665	41
666	42
667	41
668	35
669	34
670	41
671	55
672	34
673	56
674	39
675	51
676	59
677	35
678	36
679	47
680	38
681	50
682	37
683	40
684	38
685	33
686	34
687	38
688	40
689	45
690	33
691	37
692	47
693	35
694	40
695	46
696	48
697	48
698	41
699	37
700	38
701	57
702	42
703	40
704	50
705	41
706	40
707	48
708	40
709	43
710	36
711	35
712	43
713	34
714	38
715	38
716	53
717	29
718	45
719	42
720	40
721	48
722	55
723	46
724	40
725	38
726	30
727	45
728	34
729	39
730	29
731	36
732	41
733	33
734	34
735	40
736	37
737	44
738	38
739	43
740	48
741	34
742	58
743	39
744	38
745	45
746	24
747	40
748	44
749	51
750	36
751	36
752	33
753	41
754	44
755	37
756	39
757	45
758	31
759	48
760	42
761	45
762	47
763	41
764	39
765	42
766	54
767	47
768	34
769	49
770	39
771	44
772	40
773	52
774	45
775	46
776	39
777	38
778	39
779	32
780	36
781	25
782	42
783	40
784	49
785	37
786	46
787	40
788	40
789	38
790	35
791	32
792	32
793	29
794	40
795	41
796	40
797	46
798	48
799	35
800	28
801	36
802	55
803	34
804	30
805	35
806	36
807	41
808	40
809	41
810	33
811	34
812	35
813	38
814	39
815	49
816	42
817	35
818	35
819	32
820	28
821	38
822	42
823	49
824	30
825	37
826	35
827	29
828	34
829	44
830	31
831	39
832	31
833	39
834	48
835	37
836	40
837	42
838	33
839	46
840	29
841	33
842	35
843	46
844	29
845	33
846	28
847	33
848	45
849	35
850	28
851	32
852	47
853	34
854	39
855	48
856	29
857	35
858	35
859	37
860	33
861	24
862	38
863	54
864	32
865	39
866	40
867	39
868	34
869	39
870	33
871	30
872	32
873	32
874	35
875	32
876	39
877	37
878	36
879	31
880	37
881	32
882	36
883	33
884	35
885	37
886	21
887	41
888	34
889	37
890	42
891	40
892	32
893	34
894	33
895	29
896	38
897	43
898	34
899	36
900	31
901	41
902	30
903	42
904	33
905	48
906	40
907	36
908	24
909	24
910	31
911	34
912	32
913	48
914	38
915	37
916	27
917	32
918	38
919	37
920	28
921	39
922	31
923	34
924	40
925	37
926	40
927	30
928	41
929	34
930	35
931	31
932	36
933	32
934	30
935	25
936	32
937	29
938	34
939	24
940	37
941	37
942	42
943	33
944	33
945	42
946	34
947	37
948	34
949	26
950	30
951	36
952	32
953	39
954	40
955	39
956	44
957	45
958	41
959	28
960	41
961	45
962	39
963	33
964	39
965	34
966	41
967	41
968	38
969	30
970	26
971	44
972	42
973	34
974	26
975	39
976	29
977	31
978	38
979	28
980	38
981	41
982	28
983	34
984	25
985	34
986	46
987	35
988	24
989	40
990	34
991	24
992	25
993	34
994	40
995	34
996	40
997	30
998	27
999	39
1000	36
1001	28
1002	33
1003	39
1004	33
1005	26
1006	35
1007	31
1008	20
1009	36
1010	23
1011	28
1012	33
1013	26
1014	25
1015	36
1016	36
1017	29
1018	35
1019	39
1020	41
1021	32
1022	22
1023	30
1024	31
1025	34
1026	26
1027	32
1028	33
1029	36
1030	30
1031	27
1032	38
1033	31
1034	40
1035	35
1036	28
1037	30
1038	35
1039	38
1040	28
1041	35
1042	38
1043	32
1044	27
1045	31
1046	33
1047	26
1048	29
1049	40
1050	29
1051	32
1052	25
1053	36
1054	28
1055	29
1056	37
1057	25
1058	38
1059	33
1060	31
1061	35
1062	26
1063	20
1064	38
1065	37
1066	29
1067	35
1068	35
1069	36
1070	27
1071	24
1072	38
1073	22
1074	28
1075	32
1076	38
1077	37
1078	21
1079	24
1080	24
1081	34
1082	35
1083	35
1084	35
1085	27
1086	13
1087	35
1088	38
1089	37
1090	30
1091	25
1092	30
1093	26
1094	32
1095	17
1096	25
1097	29
1098	26
1099	37
1100	28
1101	37
1102	38
1103	26
1104	34
1105	31
1106	40
1107	29
1108	33
1109	31
1110	31
1111	37
1112	20
1113	34
1114	30
1115	29
1116	31
1117	34
1118	30
1119	40
1120	35
1121	41
1122	26
1123	33
1124	24
1125	16
1126	32
1127	21
1128	40
1129	25
1130	31
1131	29
1132	29
1133	36
1134	32
1135	21
1136	24
1137	35
1138	35
1139	37
1140	28
1141	36
1142	38
1143	36
1144	25
1145	30
1146	34
1147	33
1148	19
1149	25
1150	29
1151	25
1152	29
1153	29
1154	21
1155	39
1156	22
1157	29
1158	33
1159	37
1160	42
1161	32
1162	39
1163	27
1164	33
1165	27
1166	38
1167	31
1168	20
1169	38
1170	35
1171	37
1172	36
1173	28
1174	28
1175	25
1176	36
1177	28
1178	25
1179	20
1180	35
1181	32
1182	33
1183	33
1184	28
1185	32
1186	35
1187	28
1188	30
1189	36
1190	29
1191	34
1192	42
1193	30
1194	27
1195	21
1196	31
1197	33
1198	25
1199	27
1200	42
1201	30
1202	33
1203	33
1204	34
1205	30
1206	26
1207	21
1208	30
1209	33
1210	32
1211	36
1212	27
1213	35
1214	36
1215	35
1216	35
1217	31
1218	38
1219	28
1220	29
1221	35
1222	34
1223	29
1224	20
1225	25
1226	36
1227	22
1228	29
1229	21
1230	27
1231	24
1232	18
1233	25
1234	35
1235	28
1236	25
1237	23
1238	26
1239	25
1240	35
1241	31
1242	31
1243	30
1244	23
1245	37
1246	25
1247	28
1248	31
1249	29
1250	30
1251	31
1252	40
1253	37
1254	30
1255	18
1256	34
1257	24
1258	29
1259	23
1260	33
1261	26
1262	23
1263	38
1264	24
1265	21
1266	27
1267	27
1268	25
1269	27
1270	27
1271	30
1272	37
1273	29
1274	26
1275	22
1276	32
1277	20
1278	41
1279	33
1280	28
1281	26
1282	33
1283	26
1284	26
1285	31
1286	31
1287	29
1288	22
1289	30
1290	25
1291	28
1292	19
1293	26
1294	33
1295	23
1296	33
1297	20
1298	26
1299	28
1300	24
1301	25
1302	24
1303	32
1304	27
1305	31
1306	26
1307	28
1308	22
1309	30
1310	29
1311	30
1312	43
1313	23
1314	30
1315	31
1316	36
1317	30
1318	27
1319	25
1320	24
1321	33
1322	23
1323	26
1324	27
1325	30
1326	27
1327	27
1328	26
1329	23
1330	21
1331	33
1332	22
1333	23
1334	30
1335	27
1336	29
1337	26
1338	24
1339	19
1340	34
1341	20
1342	20
1343	30
1344	24
1345	25
1346	27
1347	25
1348	19
1349	23
1350	20
1351	42
1352	27
1353	31
1354	34
1355	35
1356	17
1357	20
1358	30
1359	28
1360	31
1361	35
1362	24
1363	22
1364	27
1365	30
1366	31
1367	31
1368	23
1369	26
1370	24
1371	29
1372	33
1373	32
1374	27
1375	24
1376	28
1377	19
1378	34
1379	27
1380	25
1381	27
1382	38
1383	38
1384	19
1385	24
1386	33
1387	29
1388	30
1389	37
1390	37
1391	23
1392	27
1393	33
1394	22
1395	19
1396	25
1397	13
1398	21
1399	25
1400	21
1401	24
1402	25
1403	30
1404	23
1405	18
1406	33
1407	24
1408	26
1409	27
1410	26
1411	29
1412	22
1413	28
1414	27
1415	22
1416	27
1417	23
1418	25
1419	26
1420	24
1421	26
1422	25
1423	24
1424	25
1425	28
1426	25
1427	24
1428	23
1429	28
1430	21
1431	26
1432	20
1433	25
1434	27
1435	34
1436	29
1437	28
1438	25
1439	20
1440	23
1441	33
1442	27
1443	23
1444	26
1445	28
1446	24
1447	29
1448	26
1449	35
1450	15
1451	22
1452	24
1453	27
1454	18
1455	23
1456	18
1457	33
1458	36
1459	15
1460	32
1461	20
1462	29
1463	20
1464	23
1465	19
1466	23
1467	20
1468	32
1469	18
1470	17
1471	30
1472	25
1473	18
1474	27
1475	22
1476	32
1477	26
1478	19
1479	19
1480	22
1481	25
1482	23
1483	26
1484	27
1485	25
1486	21
1487	36
1488	29
1489	24
1490	16
1491	21
1492	35
1493	28
1494	28
1495	15
1496	19
1497	25
1498	25
1499	34
1500	17
1501	25
1502	25
1503	25
1504	27
1505	37
1506	33
1507	24
1508	26
1509	27
1510	27
1511	24
1512	26
1513	26
1514	21
1515	16
1516	22
1517	18
1518	18
1519	18
1520	32
1521	23
1522	29
1523	29
1524	37
1525	41
1526	26
1527	23
1528	27
1529	19
1530	21
1531	23
1532	25
1533	23
1534	26
1535	35
1536	18
1537	29
1538	24
1539	20
1540	23
1541	24
1542	27
1543	27
1544	25
1545	19
1546	21
1547	33
1548	29
1549	37
1550	26
1551	23
1552	29
1553	23
1554	23
1555	24
1556	20
1557	19
1558	20
1559	27
1560	28
1561	32
1562	25
1563	23
1564	22
1565	25
1566	27
1567	31
1568	27
1569	19
1570	28
1571	28
1572	27
1573	16
1574	21
1575	20
1576	22
1577	27
1578	19
1579	19
1580	23
1581	28
1582	33
1583	27
1584	21
1585	22
1586	27
1587	22
1588	27
1589	19
1590	30
1591	32
1592	22
1593	24
1594	18
1595	23
1596	25
1597	17
1598	25
1599	20
1600	18
1601	18
1602	26
1603	26
1604	27
1605	24
1606	20
1607	21
1608	15
1609	26
1610	22
1611	19
1612	29
1613	19
1614	20
1615	14
1616	24
1617	24
1618	30
1619	35
1620	21
1621	15
1622	21
1623	27
1624	21
1625	22
1626	22
1627	27
1628	24
1629	18
1630	32
1631	24
1632	22
1633	26
1634	28
1635	31
1636	27
1637	32
1638	25
1639	20
1640	29
1641	14
1642	22
1643	28
1644	21
1645	21
1646	21
1647	27
1648	28
1649	27
1650	26
1651	18
1652	22
1653	25
1654	19
1655	22
1656	21
1657	21
1658	21
1659	25
1660	31
1661	22
1662	23
1663	24
1664	25
1665	26
1666	24
1667	17
1668	22
1669	24
1670	19
1671	18
1672	31
1673	20
1674	20
1675	19
1676	19
1677	17
1678	22
1679	22
1680	23
1681	21
1682	13
1683	28
1684	20
1685	25
1686	25
1687	18
1688	22
1689	25
1690	17
1691	9
1692	22
1693	33
1694	21
1695	23
1696	19
1697	21
1698	25
1699	24
1700	20
1701	26
1702	26
1703	17
1704	31
1705	19
1706	26
1707	24
1708	26
1709	20
1710	27
1711	23
1712	23
1713	20
1714	27
1715	16
1716	22
1717	21
1718	23
1719	20
1720	25
1721	28
1722	20
1723	23
1724	25
1725	22
1726	18
1727	27
1728	28
1729	20
1730	14
1731	20
1732	14
1733	23
1734	15
1735	24
1736	25
1737	23
1738	25
1739	26
1740	24
1741	24
1742	26
1743	23
1744	26
1745	20
1746	19
1747	17
1748	21
1749	18
1750	17
1751	20
1752	25
1753	27
1754	23
1755	28
1756	23
1757	25
1758	23
1759	30
1760	24
1761	21
1762	23
1763	13
1764	27
1765	18
1766	24
1767	14
1768	23
1769	13
1770	19
1771	30
1772	30
1773	25
1774	20
1775	26
1776	23
1777	21
1778	19
1779	17
1780	14
1781	20
1782	22
1783	16
1784	10
1785	29
1786	22
1787	23
1788	33
1789	16
1790	15
1791	23
1792	19
1793	21
1794	23
1795	19
1796	20
1797	16
1798	29
1799	25
1800	24
1801	21
1802	17
1803	23
1804	18
1805	18
1806	21
1807	18
1808	23
1809	30
1810	25
1811	21
1812	24
1813	19
1814	20
1815	20
1816	24
1817	14
1818	20
1819	25
1820	28
1821	21
1822	22
1823	16
1824	25
1825	23
1826	20
1827	14
1828	25
1829	22
1830	25
1831	19
1832	19
1833	26
1834	17
1835	31
1836	26
1837	29
1838	26
1839	15
1840	18
1841	13
1842	19
1843	29
1844	29
1845	17
1846	29
1847	19
1848	26
1849	22
1850	17
1851	20
1852	18
1853	35
1854	20
1855	24
1856	24
1857	15
1858	12
1859	18
1860	17
1861	25
1862	21
1863	14
1864	21
1865	18
1866	31
1867	24
1868	16
1869	15
1870	20
1871	22
1872	26
1873	19
1874	19
1875	17
1876	20
1877	18
1878	20
1879	19
1880	21
1881	15
1882	15
1883	24
1884	21
1885	25
1886	16
1887	16
1888	20
1889	22
1890	13
1891	17
1892	20
1893	25
1894	20
1895	15
1896	21
1897	20
1898	18
1899	25
1900	16
1901	26
1902	24
1903	22
1904	17
1905	18
1906	24
1907	20
1908	17
1909	21
1910	12
1911	18
1912	17
1913	15
1914	14
1915	20
1916	22
1917	22
1918	20
1919	30
1920	18
1921	16
1922	26
1923	21
1924	17
1925	18
1926	15
1927	22
1928	26
1929	25
1930	18
1931	17
1932	17
1933	20
1934	21
1935	13
1936	21
1937	20
1938	24
1939	29
1940	25
1941	24
1942	25
1943	16
1944	16
1945	19
1946	21
1947	16
1948	22
1949	27
1950	18
1951	17
1952	24
1953	21
1954	23
1955	24
1956	16
1957	18
1958	16
1959	24
1960	19
1961	15
1962	20
1963	15
1964	27
1965	21
1966	17
1967	17
1968	22
1969	22
1970	23
1971	12
1972	16
1973	21
1974	23
1975	17
1976	24
1977	21
1978	21
1979	17
1980	22
1981	22
1982	23
1983	19
1984	23
1985	27
1986	21
1987	16
1988	17
1989	18
1990	16
1991	17
1992	21
1993	26
1994	19
1995	16
1996	16
1997	16
1998	16
1999	19
2000	13
2001	22
2002	11
2003	20
2004	21
2005	14
2006	19
2007	23
2008	18
2009	13
2010	14
2011	16
2012	17
2013	11
2014	16
2015	20
2016	23
2017	14
2018	15
2019	13
2020	20
2021	17
2022	16
2023	19
2024	22
2025	11
2026	20
2027	25
2028	16
2029	13
2030	21
2031	17
2032	19
2033	14
2034	21
2035	21
2036	19
2037	24
2038	12
2039	14
2040	15
2041	20
2042	23
2043	25
2044	27
2045	21
2046	19
2047	29
2048	14
2049	22
2050	9
2051	24
2052	20
2053	21
2054	21
2055	21
2056	16
2057	25
2058	22
2059	27
2060	21
2061	11
2062	16
2063	13
2064	22
2065	17
2066	18
2067	16
2068	15
2069	18
2070	20
2071	18
2072	14
2073	15
2074	21
2075	17
2076	15
2077	14
2078	13
2079	20
2080	21
2081	19
2082	18
2083	22
2084	13
2085	19
2086	22
2087	14
2088	20
2089	14
2090	24
2091	20
2092	22
2093	22
2094	16
2095	26
2096	21
2097	17
2098	16
2099	13
2100	21
2101	21
2102	17
2103	11
2104	15
2105	19
2106	16
2107	19
2108	14
2109	21
2110	19
2111	19
2112	13
2113	9
2114	19
2115	23
2116	27
2117	20
2118	15
2119	14
2120	24
2121	22
2122	15
2123	12
2124	25
2125	18
2126	24
2127	20
2128	12
2129	19
2130	17
2131	25
2132	17
2133	13
2134	16
2135	14
2136	20
2137	18
2138	14
2139	23
2140	18
2141	16
2142	22
2143	12
2144	24
2145	13
2146	14
2147	12
2148	21
2149	21
2150	14
2151	11
2152	16
2153	21
2154	18
2155	23
2156	21
2157	15
2158	26
2159	16
2160	20
2161	26
2162	16
2163	18
2164	16
2165	18
2166	15
2167	14
2168	16
2169	23
2170	15
2171	16
2172	24
2173	16
2174	18
2175	12
2176	24
2177	17
2178	22
2179	18
2180	16
2181	18
2182	15
2183	20
2184	15
2185	10
2186	15
2187	14
2188	18
2189	12
2190	18
2191	16
2192	11
2193	14
2194	17
2195	21
2196	19
2197	15
2198	17
2199	16
2200	20
2201	15
2202	18
2203	15
2204	16
2205	17
2206	14
2207	19
2208	11
2209	20
2210	16
2211	19
2212	22
2213	19
2214	15
2215	17
2216	20
2217	16
2218	21
2219	17
2220	5
2221	16
2222	17
2223	14
2224	24
2225	18
2226	11
2227	19
2228	24
2229	20
2230	17
2231	16
2232	14
2233	20
2234	12
2235	18
2236	14
2237	17
2238	23
2239	20
2240	17
2241	24
2242	19
2243	18
2244	18
2245	19
2246	19
2247	20
2248	19
2249	11
2250	23
2251	16
2252	20
2253	17
2254	18
2255	17
2256	18
2257	19
2258	23
2259	17
2260	15
2261	20
2262	12
2263	8
2264	12
2265	18
2266	18
2267	22
2268	23
2269	17
2270	20
2271	10
2272	17
2273	25
2274	18
2275	12
2276	17
2277	13
2278	15
2279	18
2280	12
2281	13
2282	17
2283	20
2284	15
2285	24
2286	8
2287	15
2288	20
2289	11
2290	17
2291	18
2292	15
2293	18
2294	18
2295	9
2296	13
2297	11
2298	19
2299	10
2300	13
2301	14
2302	14
2303	14
2304	15
2305	23
2306	18
2307	22
2308	17
2309	12
2310	17
2311	15
2312	16
2313	24
2314	15
2315	22
2316	17
2317	16
2318	9
2319	14
2320	15
2321	19
2322	16
2323	21
2324	13
2325	18
2326	16
2327	17
2328	20
2329	20
2330	15
2331	17
2332	21
2333	17
2334	13
2335	16
2336	7
2337	7
2338	20
2339	15
2340	14
2341	16
2342	10
2343	16
2344	18
2345	13
2346	15
2347	10
2348	17
2349	17
2350	15
2351	10
2352	15
2353	17
2354	18
2355	14
2356	16
2357	14
2358	12
2359	13
2360	17
2361	14
2362	13
2363	12
2364	18
2365	14
2366	17
2367	16
2368	24
2369	13
2370	14
2371	15
2372	15
2373	17
2374	17
2375	15
2376	14
2377	9
2378	17
2379	14
2380	9
2381	12
2382	12
2383	9
2384	12
2385	10
2386	17
2387	14
2388	12
2389	16
2390	14
2391	17
2392	24
2393	13
2394	9
2395	16
2396	24
2397	15
2398	17
2399	15
2400	13
2401	17
2402	16
2403	10
2404	19
2405	11
2406	14
2407	16
2408	13
2409	19
2410	14
2411	17
2412	13
2413	10
2414	15
2415	14
2416	14
2417	18
2418	17
2419	17
2420	17
2421	24
2422	11
2423	15
2424	13
2425	14
2426	17
2427	9
2428	10
2429	16
2430	14
2431	16
2432	14
2433	18
2434	17
2435	12
2436	20
2437	14
2438	14
2439	16
2440	11
2441	14
2442	12
2443	21
2444	16
2445	11
2446	13
2447	22
2448	17
2449	17
2450	18
2451	17
2452	10
2453	15
2454	12
2455	21
2456	15
2457	17
2458	21
2459	15
2460	14
2461	18
2462	16
2463	21
2464	17
2465	16
2466	13
2467	20
2468	14
2469	12
2470	12
2471	17
2472	16
2473	12
2474	13
2475	13
2476	16
2477	10
2478	12
2479	9
2480	15
2481	10
2482	12
2483	9
2484	12
2485	15
2486	20
2487	13
2488	16
2489	11
2490	17
2491	11
2492	13
2493	15
2494	16
2495	13
2496	14
2497	14
2498	18
2499	21
2500	7
2501	19
2502	10
2503	11
2504	13
2505	16
2506	13
2507	16
2508	10
2509	14
2510	13
2511	16
2512	16
2513	16
2514	13
2515	19
2516	12
2517	11
2518	18
2519	10
2520	18
2521	14
2522	13
2523	12
2524	13
2525	13
2526	5
2527	13
2528	22
2529	14
2530	7
2531	11
2532	17
2533	17
2534	19
2535	15
2536	13
2537	11
2538	15
2539	13
2540	7
2541	11
2542	13
2543	15
2544	15
2545	13
2546	20
2547	13
2548	13
2549	8
2550	13
2551	19
2552	21
2553	11
2554	13
2555	11
2556	12
2557	22
2558	17
2559	16
2560	25
2561	16
2562	10
2563	20
2564	11
2565	6
2566	16
2567	11
2568	13
2569	15
2570	11
2571	24
2572	14
2573	10
2574	16
2575	16
2576	12
2577	8
2578	16
2579	9
2580	17
2581	12
2582	15
2583	16
2584	15
2585	10
2586	17
2587	15
2588	7
2589	15
2590	19
2591	9
2592	11
2593	18
2594	17
2595	17
2596	17
2597	11
2598	17
2599	15
2600	11
2601	18
2602	11
2603	13
2604	15
2605	15
2606	12
2607	13
2608	15
2609	15
2610	8
2611	11
2612	16
2613	14
2614	17
2615	13
2616	11
2617	10
2618	13
2619	11
2620	17
2621	9
2622	7
2623	10
2624	12
2625	13
2626	14
2627	13
2628	18
2629	11
2630	13
2631	21
2632	18
2633	12
2634	15
2635	13
2636	17
2637	18
2638	18
2639	11
2640	14
2641	14
2642	7
2643	13
2644	11
2645	19
2646	13
2647	11
2648	14
2649	17
2650	12
2651	13
2652	20
2653	24
2654	11
2655	11
2656	8
2657	15
2658	12
2659	19
2660	12
2661	16
2662	7
2663	12
2664	13
2665	8
2666	6
2667	16
2668	18
2669	10
2670	10
2671	11
2672	8
2673	12
2674	7
2675	17
2676	17
2677	11
2678	15
2679	16
2680	7
2681	15
2682	10
2683	15
2684	16
2685	11
2686	12
2687	10
2688	8
2689	5
2690	14
2691	10
2692	14
2693	10
2694	20
2695	15
2696	16
2697	15
2698	12
2699	9
2700	21
2701	12
2702	14
2703	11
2704	18
2705	22
2706	11
2707	15
2708	9
2709	12
2710	18
2711	14
2712	12
2713	13
2714	7
2715	13
2716	13
2717	16
2718	10
2719	5
2720	7
2721	19
2722	15
2723	15
2724	12
2725	9
2726	14
2727	10
2728	12
2729	10
2730	16
2731	19
2732	5
2733	13
2734	8
2735	17
2736	12
2737	12
2738	19
2739	8
2740	8
2741	7
2742	8
2743	17
2744	8
2745	15
2746	11
2747	12
2748	14
2749	14
2750	8
2751	17
2752	13
2753	10
2754	9
2755	9
2756	10
2757	15
2758	8
2759	16
2760	6
2761	15
2762	11
2763	11
2764	11
2765	15
2766	12
2767	21
2768	10
2769	8
2770	11
2771	13
2772	13
2773	11
2774	10
2775	13
2776	10
2777	15
2778	9
2779	12
2780	11
2781	17
2782	16
2783	14
2784	15
2785	12
2786	11
2787	12
2788	12
2789	16
2790	13
2791	12
2792	11
2793	9
2794	10
2795	16
2796	6
2797	15
2798	12
2799	10
2800	17
2801	9
2802	10
2803	15
2804	14
2805	13
2806	9
2807	12
2808	14
2809	10
2810	12
2811	7
2812	11
2813	8
2814	14
2815	15
2816	9
2817	13
2818	14
2819	20
2820	16
2821	6
2822	16
2823	16
2824	9
2825	10
2826	15
2827	11
2828	14
2829	17
2830	10
2831	7
2832	12
2833	13
2834	13
2835	6
2836	10
2837	16
2838	13
2839	9
2840	7
2841	11
2842	11
2843	7
2844	14
2845	13
2846	12
2847	9
2848	13
2849	15
2850	10
2851	11
2852	12
2853	16
2854	13
2855	22
2856	10
2857	8
2858	12
2859	11
2860	10
2861	4
2862	13
2863	6
2864	8
2865	16
2866	8
2867	7
2868	11
2869	11
2870	6
2871	10
2872	12
2873	10
2874	12
2875	11
2876	15
2877	11
2878	13
2879	7
2880	14
2881	12
2882	2
2883	11
2884	14
2885	15
2886	12
2887	11
2888	7
2889	17
2890	15
2891	11
2892	11
2893	20
2894	8
2895	11
2896	9
2897	18
2898	9
2899	9
2900	12
2901	12
2902	10
2903	16
2904	10
2905	9
2906	11
2907	6
2908	9
2909	10
2910	9
2911	12
2912	14
2913	15
2914	15
2915	13
2916	9
2917	12
2918	15
2919	13
2920	13
2921	11
2922	6
2923	12
2924	12
2925	11
2926	7
2927	11
2928	15
2929	16
2930	13
2931	10
2932	12
2933	14
2934	7
2935	13
2936	12
2937	11
2938	11
2939	9
2940	11
2941	13
2942	10
2943	9
2944	12
2945	7
2946	9
2947	9
2948	11
2949	16
2950	6
2951	14
2952	12
2953	7
2954	8
2955	6
2956	11
2957	4
2958	13
2959	10
2960	15
2961	5
2962	7
2963	10
2964	9
2965	5
2966	10
2967	10
2968	9
2969	10
2970	15
2971	8
2972	8
2973	9
2974	14
2975	8
2976	11
2977	4
2978	10
2979	13
2980	9
2981	15
2982	20
2983	10
2984	12
2985	12
2986	13
2987	13
2988	5
2989	14
2990	8
2991	13
2992	15
2993	9
2994	17
2995	12
2996	11
2997	11
2998	12
2999	11
3000	16
3001	10
3002	15
3003	8
3004	6
3005	11
3006	13
3007	5
3008	8
3009	9
3010	10
3011	11
3012	12
3013	8
3014	10
3015	11
3016	9
3017	3
3018	11
3019	5
3020	13
3021	12
3022	10
3023	8
3024	12
3025	10
3026	6
3027	14
3028	9
3029	17
3030	8
3031	11
3032	8
3033	14
3034	9
3035	9
3036	11
3037	18
3038	7
3039	14
3040	13
3041	14
3042	12
3043	13
3044	13
3045	8
3046	14
3047	12
3048	15
3049	13
3050	11
3051	11
3052	7
3053	11
3054	15
3055	6
3056	10
3057	8
3058	8
3059	11
