fragment_length	frequency
525	43
526	44
527	48
528	46
529	43
530	37
531	42
532	37
533	39
534	47
535	41
536	40
537	40
538	38
539	45
540	33
541	36
542	45
543	38
544	39
545	34
546	43
547	31
548	47
549	40
550	44
551	49
552	38
553	32
554	34
555	39
556	40
557	33
558	38
559	43
560	46
561	31
562	39
563	45
564	30
565	35
566	32
567	35
568	44
569	38
570	44
571	35
572	43
573	33
574	38
575	38
576	45
577	30
578	30
579	41
580	38
581	35
582	49
583	39
584	40
585	30
586	42
587	37
588	32
589	29
590	45
591	52
592	32
593	42
594	37
595	47
596	45
597	40
598	50
599	36
600	37
601	39
602	44
603	33
604	34
605	38
606	39
607	41
608	35
609	38
610	32
611	30
612	35
613	39
614	41
615	33
616	52
617	33
618	28
619	46
620	56
621	43
622	31
623	37
624	48
625	41
626	31
627	32
628	36
629	37
630	30
631	45
632	34
633	36
634	31
635	43
636	47
637	35
638	41
639	38
640	49
641	34
642	49
643	31
644	35
645	30
646	42
647	35
648	36
649	29
650	31
651	34
652	35
653	35
654	36
655	35
656	37
657	27
658	42
659	40
660	22
661	37
662	42
663	33
664	33
665	42
666	31
667	48
668	51
669	29
670	32
671	42
672	37
673	43
674	30
675	43
676	37
677	24
678	37
679	46
680	37
681	43
682	37
683	36
684	42
685	46
686	38
687	36
688	33
689	47
690	37
691	39
692	28
693	36
694	48
695	46
696	39
697	33
698	32
699	35
700	34
701	40
702	39
703	25
704	30
705	53
706	30
707	51
708	33
709	33
710	38
711	32
712	32
713	44
714	37
715	27
716	29
717	34
718	39
719	42
720	33
721	36
722	32
723	38
724	28
725	34
726	36
727	32
728	33
729	34
730	39
731	37
732	34
733	34
734	45
735	36
736	34
737	37
738	29
739	41
740	21
741	33
742	39
743	29
744	35
745	36
746	35
747	26
748	29
749	32
750	35
751	46
752	38
753	34
754	40
755	36
756	38
757	43
758	29
759	37
760	43
761	33
762	39
763	47
764	32
765	36
766	37
767	42
768	45
769	32
770	34
771	28
772	31
773	30
774	37
775	33
776	30
777	36
778	24
779	38
780	37
781	36
782	44
783	37
784	29
785	43
786	34
787	27
788	24
789	45
790	40
791	42
792	28
793	44
794	29
795	36
796	36
797	35
798	33
799	34
800	29
801	27
802	39
803	31
804	33
805	27
806	26
807	38
808	45
809	34
810	41
811	32
812	26
813	35
814	26
815	23
816	32
817	26
818	38
819	44
820	34
821	39
822	31
823	27
824	31
825	26
826	43
827	32
828	26
829	42
830	52
831	30
832	34
833	34
834	34
835	45
836	38
837	34
838	37
839	28
840	28
841	26
842	27
843	30
844	30
845	28
846	37
847	38
848	33
849	29
850	26
851	42
852	26
853	45
854	37
855	31
856	33
857	30
858	31
859	26
860	28
861	20
862	29
863	43
864	26
865	31
866	35
867	32
868	23
869	27
870	40
871	26
872	33
873	37
874	36
875	25
876	22
877	40
878	32
879	22
880	29
881	21
882	39
883	37
884	30
885	42
886	32
887	28
888	38
889	29
890	27
891	36
892	36
893	33
894	36
895	37
896	28
897	38
898	33
899	24
900	31
901	38
902	28
903	31
904	30
905	28
906	46
907	27
908	24
909	34
910	26
911	39
912	35
913	30
914	26
915	31
916	44
917	33
918	37
919	31
920	20
921	35
922	35
923	33
924	34
925	24
926	37
927	31
928	24
929	25
930	38
931	28
932	29
933	26
934	33
935	29
936	33
937	48
938	36
939	40
940	31
941	28
942	22
943	36
944	35
945	39
946	26
947	28
948	38
949	42
950	38
951	25
952	33
953	27
954	29
955	33
956	35
957	34
958	26
959	31
960	22
961	33
962	36
963	32
964	25
965	35
966	28
967	23
968	23
969	33
970	38
971	30
972	36
973	34
974	34
975	29
976	30
977	34
978	30
979	35
980	28
981	37
982	43
983	26
984	26
985	36
986	28
987	33
988	30
989	26
990	33
991	27
992	32
993	31
994	27
995	22
996	32
997	24
998	39
999	29
1000	34
1001	32
1002	27
1003	22
1004	29
1005	31
1006	33
1007	29
1008	29
1009	23
1010	30
1011	18
1012	37
1013	28
1014	29
1015	23
1016	28
1017	31
1018	22
1019	23
1020	28
1021	39
1022	32
1023	30
1024	25
1025	32
1026	20
1027	28
1028	30
1029	22
1030	35
1031	32
1032	25
1033	28
1034	27
1035	29
1036	27
1037	29
1038	30
1039	32
1040	32
1041	36
1042	24
1043	28
1044	35
1045	35
1046	33
1047	28
1048	28
1049	35
1050	29
1051	31
1052	28
1053	31
1054	34
1055	27
1056	30
1057	32
1058	34
1059	24
1060	23
1061	31
1062	39
1063	32
1064	39
1065	20
1066	26
1067	30
1068	25
1069	23
1070	26
1071	24
1072	30
1073	27
1074	23
1075	28
1076	31
1077	30
1078	26
1079	31
1080	30
1081	31
1082	21
1083	28
1084	39
1085	30
1086	29
1087	20
1088	21
1089	27
1090	26
1091	28
1092	27
1093	25
1094	24
1095	23
1096	30
1097	34
1098	16
1099	24
1100	21
1101	33
1102	23
1103	38
1104	29
1105	33
1106	24
1107	24
1108	29
1109	42
1110	25
1111	25
1112	38
1113	25
1114	27
1115	28
1116	30
1117	22
1118	23
1119	31
1120	25
1121	37
1122	24
1123	30
1124	27
1125	25
1126	24
1127	29
1128	24
1129	28
1130	27
1131	30
1132	29
1133	27
1134	26
1135	22
1136	28
1137	25
1138	34
1139	24
1140	34
1141	25
1142	29
1143	25
1144	30
1145	24
1146	30
1147	26
1148	36
1149	25
1150	24
1151	25
1152	28
1153	31
1154	32
1155	31
1156	22
1157	28
1158	33
1159	30
1160	23
1161	23
1162	31
1163	30
1164	28
1165	22
1166	32
1167	25
1168	22
1169	25
1170	31
1171	35
1172	35
1173	27
1174	19
1175	21
1176	28
1177	29
1178	25
1179	30
1180	39
1181	36
1182	20
1183	22
1184	24
1185	24
1186	40
1187	31
1188	25
1189	24
1190	23
1191	31
1192	31
1193	33
1194	28
1195	26
1196	25
1197	25
1198	31
1199	22
1200	27
1201	23
1202	26
1203	24
1204	26
1205	25
1206	30
1207	24
1208	24
1209	30
1210	28
1211	24
1212	32
1213	30
1214	24
1215	17
1216	30
1217	29
1218	38
1219	34
1220	28
1221	21
1222	28
1223	22
1224	39
1225	28
1226	20
1227	25
1228	32
1229	27
1230	31
1231	25
1232	24
1233	26
1234	33
1235	21
1236	23
1237	22
1238	31
1239	15
1240	27
1241	11
1242	25
1243	28
1244	21
1245	26
1246	33
1247	27
1248	18
1249	27
1250	25
1251	23
1252	33
1253	30
1254	35
1255	29
1256	24
1257	30
1258	32
1259	23
1260	33
1261	22
1262	22
1263	26
1264	27
1265	23
1266	23
1267	34
1268	26
1269	16
1270	27
1271	28
1272	19
1273	24
1274	32
1275	27
1276	23
1277	29
1278	29
1279	22
1280	37
1281	25
1282	28
1283	26
1284	19
1285	26
1286	24
1287	27
1288	32
1289	27
1290	30
1291	24
1292	31
1293	27
1294	30
1295	26
1296	33
1297	29
1298	37
1299	26
1300	32
1301	28
1302	37
1303	23
1304	29
1305	25
1306	21
1307	23
1308	19
1309	19
1310	31
1311	22
1312	32
1313	22
1314	29
1315	27
1316	23
1317	23
1318	32
1319	38
1320	31
1321	16
1322	24
1323	14
1324	33
1325	33
1326	18
1327	27
1328	17
1329	26
1330	33
1331	23
1332	24
1333	24
1334	19
1335	20
1336	26
1337	18
1338	29
1339	26
1340	23
1341	24
1342	28
1343	25
1344	23
1345	30
1346	21
1347	20
1348	25
1349	31
1350	30
1351	27
1352	25
1353	28
1354	25
1355	21
1356	30
1357	25
1358	23
1359	26
1360	24
1361	28
1362	37
1363	26
1364	21
1365	32
1366	26
1367	28
1368	11
1369	26
1370	26
1371	31
1372	25
1373	22
1374	22
1375	27
1376	23
1377	18
1378	24
1379	18
1380	28
1381	20
1382	25
1383	24
1384	25
1385	21
1386	23
1387	23
1388	22
1389	19
1390	33
1391	21
1392	27
1393	16
1394	22
1395	23
1396	28
1397	24
1398	27
1399	24
1400	22
1401	17
1402	16
1403	18
1404	25
1405	37
1406	27
1407	32
1408	18
1409	24
1410	26
1411	36
1412	33
1413	29
1414	22
1415	24
1416	23
1417	21
1418	24
1419	26
1420	28
1421	21
1422	18
1423	28
1424	20
1425	19
1426	26
1427	18
1428	17
1429	19
1430	29
1431	19
1432	21
1433	24
1434	25
1435	19
1436	18
1437	29
1438	29
1439	24
1440	23
1441	28
1442	26
1443	21
1444	35
1445	24
1446	25
1447	22
1448	27
1449	22
1450	23
1451	21
1452	19
1453	21
1454	17
1455	30
1456	18
1457	17
1458	13
1459	21
1460	23
1461	24
1462	21
1463	23
1464	19
1465	18
1466	32
1467	21
1468	29
1469	18
1470	29
1471	26
1472	18
1473	15
1474	24
1475	26
1476	25
1477	14
1478	28
1479	22
1480	22
1481	22
1482	24
1483	30
1484	32
1485	27
1486	29
1487	16
1488	32
1489	23
1490	14
1491	16
1492	20
1493	26
1494	24
1495	18
1496	21
1497	19
1498	28
1499	22
1500	24
1501	31
1502	28
1503	24
1504	25
1505	31
1506	33
1507	22
1508	21
1509	22
1510	28
1511	23
1512	20
1513	18
1514	26
1515	26
1516	19
1517	28
1518	32
1519	21
1520	18
1521	15
1522	21
1523	26
1524	26
1525	24
1526	23
1527	22
1528	26
1529	21
1530	22
1531	16
1532	24
1533	17
1534	15
1535	21
1536	16
1537	20
1538	28
1539	17
1540	32
1541	20
1542	24
1543	17
1544	30
1545	21
1546	25
1547	20
1548	21
1549	15
1550	22
1551	22
1552	31
1553	21
1554	21
1555	20
1556	15
1557	26
1558	31
1559	25
1560	21
1561	18
1562	24
1563	18
1564	16
1565	15
1566	17
1567	20
1568	20
1569	15
1570	21
1571	22
1572	22
1573	32
1574	14
1575	21
1576	26
1577	19
1578	17
1579	23
1580	25
1581	21
1582	19
1583	19
1584	18
1585	22
1586	25
1587	24
1588	25
1589	34
1590	27
1591	18
1592	20
1593	19
1594	24
1595	27
1596	21
1597	18
1598	23
1599	28
1600	21
1601	17
1602	19
1603	27
1604	25
1605	23
1606	19
1607	17
1608	26
1609	20
1610	17
1611	28
1612	23
1613	20
1614	17
1615	18
1616	19
1617	20
1618	17
1619	20
1620	24
1621	22
1622	24
1623	24
1624	18
1625	35
1626	17
1627	26
1628	18
1629	21
1630	14
1631	15
1632	26
1633	25
1634	21
1635	20
1636	25
1637	19
1638	24
1639	28
1640	19
1641	21
1642	22
1643	27
1644	25
1645	25
1646	22
1647	19
1648	19
1649	23
1650	23
1651	20
1652	23
1653	24
1654	22
1655	13
1656	22
1657	30
1658	21
1659	17
1660	22
1661	14
1662	19
1663	19
1664	21
1665	19
1666	24
1667	17
1668	19
1669	25
1670	26
1671	22
1672	15
1673	13
1674	24
1675	29
1676	18
1677	24
1678	20
1679	20
1680	26
1681	21
1682	25
1683	25
1684	14
1685	24
1686	20
1687	28
1688	20
1689	18
1690	16
1691	26
1692	19
1693	18
1694	20
1695	18
1696	18
1697	19
1698	18
1699	23
1700	20
1701	17
1702	23
1703	20
1704	13
1705	28
1706	16
1707	22
1708	22
1709	29
1710	18
1711	26
1712	23
1713	13
1714	17
1715	21
1716	18
1717	17
1718	22
1719	25
1720	34
1721	16
1722	15
1723	18
1724	17
1725	19
1726	30
1727	11
1728	16
1729	25
1730	27
1731	18
1732	17
1733	25
1734	17
1735	17
1736	16
1737	21
1738	20
1739	16
1740	19
1741	20
1742	23
1743	23
1744	21
1745	21
1746	28
1747	15
1748	31
1749	16
1750	19
1751	24
1752	20
1753	22
1754	27
1755	16
1756	18
1757	17
1758	26
1759	25
1760	14
1761	21
1762	18
1763	23
1764	17
1765	18
1766	26
1767	15
1768	21
1769	20
1770	21
1771	17
1772	19
1773	21
1774	19
1775	23
1776	17
1777	15
1778	15
1779	19
1780	24
1781	22
1782	23
1783	16
1784	12
1785	17
1786	18
1787	16
1788	17
1789	18
1790	16
1791	16
1792	23
1793	20
1794	17
1795	18
1796	20
1797	30
1798	28
1799	20
1800	16
1801	22
1802	18
1803	14
1804	19
1805	18
1806	22
1807	13
1808	15
1809	19
1810	19
1811	18
1812	18
1813	18
1814	16
1815	17
1816	22
1817	24
1818	18
1819	14
1820	17
1821	18
1822	22
1823	26
1824	30
1825	14
1826	11
1827	10
1828	13
1829	29
1830	21
1831	25
1832	21
1833	15
1834	22
1835	18
1836	20
1837	17
1838	20
1839	12
1840	21
1841	15
1842	13
1843	18
1844	20
1845	17
1846	10
1847	26
1848	16
1849	17
1850	18
1851	18
1852	22
1853	31
1854	19
1855	20
1856	26
1857	17
1858	22
1859	22
1860	16
1861	15
1862	19
1863	18
1864	14
1865	17
1866	22
1867	11
1868	13
1869	14
1870	13
1871	19
1872	12
1873	17
1874	17
1875	13
1876	22
1877	26
1878	18
1879	22
1880	17
1881	12
1882	27
1883	17
1884	20
1885	20
1886	19
1887	16
1888	17
1889	16
1890	18
1891	17
1892	15
1893	18
1894	19
1895	13
1896	10
1897	14
1898	11
1899	20
1900	17
1901	13
1902	20
1903	18
1904	27
1905	27
1906	15
1907	11
1908	21
1909	11
1910	14
1911	13
1912	15
1913	16
1914	14
1915	23
1916	19
1917	18
1918	17
1919	15
1920	20
1921	20
1922	9
1923	20
1924	17
1925	22
1926	21
1927	21
1928	21
1929	13
1930	19
1931	23
1932	17
1933	12
1934	28
1935	17
1936	13
1937	13
1938	20
1939	11
1940	26
1941	14
1942	20
1943	18
1944	14
1945	14
1946	26
1947	16
1948	13
1949	21
1950	19
1951	17
1952	14
1953	17
1954	33
1955	22
1956	24
1957	22
1958	19
1959	24
1960	14
1961	12
1962	15
1963	14
1964	18
1965	18
1966	18
1967	13
1968	20
1969	25
1970	20
1971	14
1972	11
1973	19
1974	20
1975	12
1976	16
1977	14
1978	11
1979	19
1980	13
1981	19
1982	23
1983	19
1984	18
1985	20
1986	17
1987	15
1988	18
1989	13
1990	15
1991	15
1992	12
1993	14
1994	11
1995	21
1996	18
1997	16
1998	18
1999	12
2000	19
2001	16
2002	18
2003	12
2004	14
2005	15
2006	17
2007	15
2008	20
2009	14
2010	16
2011	11
2012	16
2013	16
2014	14
2015	14
2016	16
2017	15
2018	20
2019	22
2020	26
2021	12
2022	20
2023	15
2024	10
2025	11
2026	13
2027	17
2028	18
2029	16
2030	13
2031	15
2032	20
2033	14
2034	23
2035	20
2036	12
2037	20
2038	16
2039	16
2040	15
2041	16
2042	13
2043	15
2044	16
2045	28
2046	15
2047	11
2048	22
2049	14
2050	19
2051	12
2052	16
2053	13
2054	9
2055	18
2056	21
2057	17
2058	18
2059	18
2060	12
2061	13
2062	18
2063	19
2064	11
2065	21
2066	16
2067	21
2068	23
2069	11
2070	20
2071	17
2072	24
2073	20
2074	17
2075	14
2076	20
2077	15
2078	10
2079	15
2080	12
2081	17
2082	25
2083	17
2084	11
2085	23
2086	22
2087	18
2088	18
2089	17
2090	14
2091	12
2092	18
2093	17
2094	16
2095	14
2096	18
2097	16
2098	19
2099	13
2100	13
2101	11
2102	11
2103	10
2104	19
2105	14
2106	13
2107	16
2108	14
2109	23
2110	13
2111	27
2112	15
2113	10
2114	15
2115	21
2116	19
2117	25
2118	16
2119	17
2120	16
2121	19
2122	14
2123	8
2124	13
2125	22
2126	20
2127	17
2128	20
2129	11
2130	9
2131	17
2132	18
2133	13
2134	12
2135	18
2136	12
2137	19
2138	18
2139	24
2140	19
2141	19
2142	20
2143	14
2144	21
2145	19
2146	13
2147	12
2148	14
2149	23
2150	19
2151	15
2152	12
2153	22
2154	14
2155	24
2156	9
2157	22
2158	18
2159	14
2160	19
2161	21
2162	20
2163	18
2164	22
2165	13
2166	16
2167	15
2168	23
2169	11
2170	19
2171	17
2172	16
2173	22
2174	12
2175	17
2176	9
2177	14
2178	17
2179	18
2180	20
2181	21
2182	20
2183	15
2184	19
2185	17
2186	17
2187	12
2188	18
2189	19
2190	17
2191	12
2192	24
2193	16
2194	16
2195	12
2196	9
2197	9
2198	8
2199	19
2200	21
2201	13
2202	18
2203	10
2204	17
2205	14
2206	10
2207	14
2208	16
2209	18
2210	15
2211	16
2212	14
2213	16
2214	19
2215	11
2216	17
2217	15
2218	19
2219	19
2220	18
2221	11
2222	17
2223	9
2224	23
2225	13
2226	13
2227	14
2228	21
2229	13
2230	15
2231	15
2232	18
2233	15
2234	13
2235	20
2236	12
2237	5
2238	17
2239	13
2240	11
2241	18
2242	13
2243	16
2244	14
2245	18
2246	18
2247	10
2248	13
2249	17
2250	16
2251	19
2252	13
2253	14
2254	14
2255	17
2256	12
2257	3
2258	13
2259	11
2260	16
2261	9
2262	10
2263	15
2264	10
2265	12
2266	18
2267	16
2268	15
2269	13
2270	17
2271	20
2272	13
2273	16
2274	16
2275	14
2276	12
2277	10
2278	13
2279	15
2280	18
2281	13
2282	6
2283	11
2284	9
2285	11
2286	14
2287	15
2288	18
2289	17
2290	16
2291	20
2292	14
2293	16
2294	22
2295	16
2296	19
2297	15
2298	18
2299	11
2300	11
2301	14
2302	14
2303	12
2304	16
2305	7
2306	11
2307	15
2308	16
2309	17
2310	9
2311	17
2312	13
2313	9
2314	10
2315	20
2316	13
2317	17
2318	8
2319	12
2320	17
2321	16
2322	10
2323	17
2324	19
2325	12
2326	13
2327	11
2328	11
2329	18
2330	13
2331	20
2332	10
2333	14
2334	11
2335	19
2336	15
2337	16
2338	16
2339	14
2340	12
2341	11
2342	14
2343	13
2344	16
2345	9
2346	14
2347	15
2348	12
2349	9
2350	22
2351	12
2352	9
2353	21
2354	14
2355	14
2356	11
2357	8
2358	10
2359	18
2360	13
2361	9
2362	23
2363	12
2364	9
2365	15
2366	16
2367	17
2368	9
2369	14
2370	14
2371	17
2372	13
2373	12
2374	16
2375	13
2376	12
2377	19
2378	10
2379	19
2380	13
2381	16
2382	15
2383	19
2384	13
2385	7
2386	21
2387	17
2388	12
2389	17
2390	13
2391	16
2392	8
2393	16
2394	18
2395	19
2396	18
2397	14
2398	14
2399	13
2400	23
2401	9
2402	15
2403	10
2404	17
2405	18
2406	9
2407	17
2408	12
2409	15
2410	17
2411	18
2412	15
2413	17
2414	17
2415	17
2416	13
2417	17
2418	16
2419	12
2420	12
2421	12
2422	9
2423	14
2424	16
2425	15
2426	17
2427	13
2428	13
2429	14
2430	15
2431	14
2432	18
2433	19
2434	14
2435	14
2436	16
2437	13
2438	16
2439	12
2440	17
2441	18
2442	17
2443	13
2444	9
2445	16
2446	19
2447	8
2448	15
2449	9
2450	11
2451	12
2452	13
2453	12
2454	14
2455	22
2456	14
2457	16
2458	16
2459	10
2460	14
2461	17
2462	10
2463	18
2464	16
2465	11
2466	18
2467	12
2468	11
2469	23
2470	9
2471	12
2472	6
2473	11
2474	13
2475	17
2476	10
2477	13
2478	13
2479	12
2480	16
2481	15
2482	18
2483	18
2484	10
2485	15
2486	13
2487	6
2488	13
2489	9
2490	11
2491	9
2492	12
2493	15
2494	16
2495	17
2496	15
2497	11
2498	16
2499	9
2500	12
2501	22
2502	11
2503	11
2504	10
2505	10
2506	14
2507	14
2508	14
2509	10
2510	10
2511	11
2512	15
2513	19
2514	21
2515	22
2516	13
2517	10
2518	9
2519	20
2520	14
2521	9
2522	11
2523	15
2524	17
2525	8
2526	15
2527	16
2528	19
2529	12
2530	7
2531	15
2532	13
2533	6
2534	12
2535	7
2536	9
2537	8
2538	16
2539	7
2540	13
2541	18
2542	9
2543	11
2544	16
2545	15
2546	18
2547	15
2548	11
2549	9
2550	14
2551	13
2552	20
2553	14
2554	9
2555	18
2556	15
2557	14
2558	12
2559	17
2560	16
2561	20
2562	10
2563	13
2564	14
2565	17
2566	7
2567	11
2568	14
2569	7
2570	10
2571	9
2572	15
2573	11
2574	16
2575	16
2576	9
2577	12
2578	17
2579	13
2580	11
2581	11
2582	12
2583	15
2584	12
2585	11
2586	11
2587	14
2588	10
2589	16
2590	16
2591	16
2592	15
2593	15
2594	12
2595	13
2596	13
2597	13
2598	17
2599	11
2600	11
2601	9
2602	20
2603	8
2604	14
2605	18
2606	18
2607	13
2608	13
2609	10
2610	17
2611	9
2612	8
2613	16
2614	10
2615	11
2616	13
2617	14
2618	7
2619	11
2620	15
2621	10
2622	15
2623	19
2624	10
2625	13
2626	7
2627	14
2628	12
2629	13
2630	12
2631	10
2632	12
2633	14
2634	11
2635	12
2636	17
2637	15
2638	13
2639	11
2640	10
2641	10
2642	13
2643	10
2644	8
2645	16
2646	15
2647	15
2648	8
2649	16
2650	9
2651	11
2652	8
2653	15
2654	10
2655	8
2656	18
2657	13
2658	14
2659	12
2660	12
2661	13
2662	22
2663	6
2664	8
2665	12
2666	13
2667	12
2668	12
2669	10
2670	8
2671	9
2672	15
2673	12
2674	16
2675	11
2676	13
2677	11
2678	14
2679	10
2680	13
2681	15
2682	15
2683	17
2684	15
2685	16
2686	13
2687	12
2688	15
2689	9
2690	8
2691	9
2692	14
2693	12
2694	16
2695	22
2696	13
2697	16
2698	12
2699	11
2700	10
2701	11
2702	8
2703	13
2704	11
2705	16
2706	15
2707	10
2708	15
2709	6
2710	16
2711	9
2712	11
2713	12
2714	10
2715	16
2716	15
2717	11
2718	15
2719	16
2720	14
2721	10
2722	8
2723	14
2724	9
2725	13
2726	18
2727	11
2728	11
2729	8
2730	12
2731	14
2732	14
2733	9
2734	12
2735	8
2736	9
2737	15
2738	10
2739	10
2740	18
2741	18
2742	12
2743	24
2744	13
2745	11
2746	9
2747	15
2748	14
2749	8
2750	12
2751	8
2752	14
2753	8
2754	11
2755	15
2756	12
2757	12
2758	7
2759	12
2760	12
2761	15
2762	18
2763	10
2764	13
2765	18
2766	9
2767	9
2768	12
2769	13
2770	10
2771	8
2772	7
2773	11
2774	6
2775	7
2776	12
2777	11
2778	14
2779	11
2780	14
2781	13
2782	11
2783	12
2784	17
2785	7
2786	11
2787	9
2788	15
2789	11
2790	13
2791	14
2792	11
2793	14
2794	5
2795	6
2796	16
2797	15
2798	12
2799	12
2800	7
2801	10
2802	8
2803	9
2804	10
2805	14
2806	16
2807	7
2808	8
2809	11
2810	9
2811	9
2812	14
2813	8
2814	6
2815	15
2816	12
2817	11
2818	9
2819	7
2820	13
2821	7
2822	12
2823	12
2824	8
2825	12
2826	6
2827	10
2828	14
2829	17
2830	17
2831	9
2832	12
2833	10
2834	12
2835	8
2836	18
2837	14
2838	13
2839	13
2840	13
2841	17
2842	14
2843	18
2844	9
2845	11
2846	11
2847	11
2848	8
2849	9
2850	7
2851	9
2852	7
2853	12
2854	8
2855	15
2856	10
2857	12
2858	11
2859	17
2860	10
2861	16
2862	15
2863	12
2864	5
2865	8
2866	16
2867	4
2868	13
2869	12
2870	17
2871	13
2872	16
2873	13
2874	13
2875	8
2876	16
2877	8
2878	6
2879	14
2880	11
2881	7
2882	11
2883	14
2884	9
2885	9
2886	7
2887	15
2888	18
2889	8
2890	9
2891	11
2892	5
2893	11
2894	15
2895	14
2896	15
2897	10
2898	15
2899	8
2900	11
2901	13
2902	13
2903	9
2904	15
2905	10
2906	12
2907	14
2908	11
2909	9
2910	9
2911	9
2912	10
2913	10
2914	9
2915	7
2916	13
2917	12
2918	8
2919	9
2920	7
2921	4
2922	8
2923	12
2924	5
2925	10
2926	7
2927	10
2928	9
2929	10
2930	10
2931	7
2932	18
2933	17
2934	9
2935	10
2936	14
2937	9
2938	18
2939	14
2940	11
2941	6
2942	7
2943	8
2944	10
2945	9
2946	13
2947	13
2948	9
2949	14
2950	8
2951	7
2952	10
2953	16
2954	6
2955	7
2956	11
2957	11
2958	11
2959	17
2960	9
2961	15
2962	13
2963	8
2964	9
2965	8
2966	15
2967	13
2968	11
2969	9
2970	10
2971	11
2972	11
2973	10
2974	9
2975	18
2976	14
2977	13
2978	8
2979	6
2980	12
2981	7
2982	6
2983	9
2984	17
2985	9
2986	11
2987	9
2988	7
2989	15
2990	6
2991	10
2992	7
2993	16
2994	6
2995	9
2996	13
2997	11
2998	11
2999	15
3000	15
3001	16
3002	12
3003	5
3004	17
3005	6
3006	4
3007	7
3008	4
3009	7
3010	12
3011	9
3012	4
3013	9
3014	11
3015	3
3016	11
3017	5
3018	9
3019	10
3020	9
3021	11
3022	7
3023	10
3024	6
3025	13
3026	8
3027	9
3028	5
3029	12
3030	10
3031	11
3032	13
3033	14
3034	10
3035	12
3036	9
3037	11
3038	5
3039	9
3040	10
3041	8
3042	12
3043	14
3044	11
3045	7
3046	12
3047	8
3048	9
3049	12
3050	9
3051	8
3052	4
3053	8
3054	9
3055	5
3056	14
3057	14
3058	7
3059	8
